,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,0.7257130371329187,0.9921977425434284,0.6726942416326561,0.9939598373008439,0.769226035532089,0.9999999999999996,0.9999999999999991,0.8118811881188119,0.6874098694983194,2.018911123275757
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,0.8636422443692546,0.997521304490331,0.8522260605982754,0.9984808653471817,0.8292634384579212,0.9999999999999996,0.9999999999999991,0.8571428571428571,0.6809781816965546,1.9990308284759521
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,0.8215690963823216,0.9990269256676801,0.9509240639727865,0.9997395729891978,0.9201828253039948,0.9999999999999996,0.9999999999999993,0.9116279069767441,0.6666956022042749,3.0202572345733643
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,0.9497283636309521,0.9995642157856639,0.9750505704190852,0.999852769128707,0.8737814247621337,0.9999999999999996,0.9999999999999993,0.8799380156270461,0.6670350559122992,2.989164352416992
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,0.7167583390023247,0.9005879629629628,0.761143802008497,0.9344703957739986,0.7383672255593993,0.9999999999999996,0.9999999999999993,0.79302344187535,0.6668091293573902,2.9711947441101074
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,0.003880078753388256,0.8260556579755948,0.007564194080170795,0.856093165793483,0.013556123830274835,0.017910447761194007,0.0024257125530624596,0.04171240395170143,0.6666629909070478,3.2298941612243652
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,0.8741550453154566,0.9963531742063452,0.9470982108543572,0.9992741527632576,0.8599950045290172,0.9999999999999996,0.9999999999999993,0.8705312568142954,0.6666947746120991,3.2811272144317627
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,0.5744221869901708,0.9367981481481482,0.6534436403382037,0.9562342782073746,0.5705833910445878,0.9999999999999996,0.9999999999999993,0.634955150856211,0.6673334634866638,3.1271934509277344
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,0.12406665751134875,0.972417553820024,0.1331332775808859,0.9723558528082512,0.28257198654794075,0.5052083333333329,0.040404040404040366,0.381139489194499,0.66767681036474,3.2202436923980713
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,0.4001654057701175,0.9945083391036234,0.4730269428232529,0.9944791226291703,0.6764659994364048,0.8083333333333328,0.148148148148148,0.657243816254417,0.666694924473009,2.9710745811462402
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,0.685277962235209,0.9094212962962963,0.7365079066463808,0.9409211882486572,0.698586629671622,0.9999999999999996,0.9999999999999993,0.756516729873746,0.6669706844457111,2.9668288230895996
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,0.8321858179500854,0.9990970161481185,0.9604973341948231,0.9997875306831759,0.9032208533049979,0.9999999999999996,0.9999999999999993,0.8989873948778582,0.6666956022042749,2.8817455768585205
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,0.9669230769230769,0.9999648444366321,0.7844859154677252,0.9995640504692186,0.8999950000277777,0.9999999999999993,0.9999999999999991,0.90989010989011,0.6672864902797027,3.305598258972168
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,0.9833333333333333,0.999982422218316,0.7844859154677252,0.9995640504692186,0.9473634349292899,0.9999999999999993,0.9999999999999991,0.9583333333333334,0.6666625649572974,2.9864814281463623
