file,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.13648492694118047,0.516633411964104,0.12990270819874478,0.5225588355279166,0.1577958548074351,1.0,0.9999999999999996,0.3609141912756057,0.953329244850503
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.13406630005600276,0.46674112494149256,0.13583396582853588,0.4957738939214546,0.19240485367740073,1.0,0.9999999999999996,0.3356558090924926,0.9882619056915556
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.09745809630129974,0.44290345750630944,0.10019260376082233,0.458167835632009,0.1840719061119061,0.99581589958159,0.4999999999999996,0.25260960334029225,0.8164315376126674
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.09499532084935997,0.47226660200445875,0.11063758880503655,0.545601607630216,0.1817356077399347,0.7468277945619335,0.5714285714285711,0.1814584511023177,0.7577871822610485
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.30641473768059446,0.7385242429352274,0.33895781626086713,0.7701528662309725,0.45817018286177763,0.9987577639751553,0.7142857142857137,0.2962638645650905,0.8561145356733406
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.1485644278939492,0.5606207750166619,0.19165791728978498,0.6415670444094851,0.21827013225838438,0.9976905311778291,0.8571428571428567,0.31422505307855625,0.9527026587283138
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.21920487932258909,0.5431100114198706,0.320346549205741,0.7119103401026212,0.2811639536268614,1.0,0.9999999999999996,0.36986053251222606,0.9657148641592931
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.32195145298126066,0.5685099447336861,0.3426057167252142,0.6295895925275898,0.3065086320675496,1.0,0.9999999999999996,0.3811475409836066,0.9937586985546849
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.22266532031375721,0.5627118461494269,0.29559717156126275,0.7208388343415142,0.21469833768969893,1.0,0.9999999999999996,0.37111334002006025,0.9311527091493587
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.08596994009324874,0.4057619228576857,0.08922509365778264,0.4238318622547032,0.18270830370101357,1.0,0.9999999999999996,0.3406113537117904,0.9749894153082059
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.11417301050679698,0.46053379611621437,0.14776858730805956,0.5528104959215411,0.2260887835889071,0.9715909090909091,0.22584195465551377,0.2506778579126031,0.6738426957183848
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.1262225068672097,0.5591431312505173,0.1278070725683321,0.5684246068397659,0.20058605671527335,0.9986206896551724,0.6666666666666662,0.28796223446105434,0.7249550374029963
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,0.1239046303958241,0.5403466272934034,0.1290986267371402,0.5725669712660495,0.19398465171100263,0.9188571428571428,0.25263157894736815,0.16127921279212795,0.6884377184450561
018_NAB_id_18_Facility_tr_500_1st_669.csv,0.14052429696829033,0.335653064558696,0.20708837710651068,0.47328793006526154,0.25454055179323903,0.9641025641025641,0.5882352941176466,0.23538461538461541,0.8089277410845178
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,0.12291421679543206,0.5595476452767832,0.11900223041174246,0.5644618508393417,0.20062365308025554,1.0,0.9999999999999996,0.33887043189368776,0.972646860037461
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,0.1417508879470341,0.4015829165899292,0.16177913339883346,0.467946045944053,0.2669796298476184,0.9880668257756563,0.2771896053897976,0.23353699932111338,0.676303737371329
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,0.33613994796112745,0.6980495366211685,0.3999918945217774,0.769287762260968,0.38709184287429793,1.0,0.9999999999999996,0.3498349834983499,0.9631689807617094
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,0.12110295790141637,0.6315770835445791,0.12114811727599181,0.6323260501225877,0.24177888298021125,0.9996663329996663,0.6666666666666662,0.2862588145607014,0.9246712595345987
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,0.23166699308382427,0.5144265027422323,0.26686508197030395,0.6059044648954602,0.2270393681794447,1.0,0.9999999999999996,0.3857772183763373,0.9813189115216974
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,0.10096606604724348,0.49466341832547595,0.09952782555274614,0.4967582005879361,0.18225248162797128,1.0,0.9999999999999996,0.33544037083860095,0.9744842059325958
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,0.11756534806562569,0.5076098550875459,0.1100962650387801,0.5095003890979214,0.17736121379961023,1.0,0.9999999999999996,0.33798882681564246,0.97957518757809
027_NAB_id_27_Facility_tr_757_1st_2582.csv,0.08941360453870911,0.5723949134581421,0.10326378454992355,0.6326577887216427,0.14652893499549594,1.0,0.9999999999999996,0.33887043189368776,0.9833967662223424
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,0.11581643414502354,0.46704694432425103,0.14223902917310477,0.5431489731659797,0.19278014549032396,1.0,0.9999999999999996,0.43342922851599996,0.9669347972690068
029_WSD_id_1_WebService_tr_4559_1st_10201.csv,0.18638082952102505,0.7259789633759981,0.07755581368092385,0.9303477068081318,0.30302696055110184,1.0,0.9999999999999996,0.4523809523809524,0.9997078043660562
030_WSD_id_2_WebService_tr_4499_1st_4599.csv,0.1587234381582645,0.6203556598436015,0.06786514662085431,0.876310261647052,0.24528019939161225,1.0,0.9999999999999996,0.4783796986541678,0.9982538237694337
031_WSD_id_3_WebService_tr_826_1st_926.csv,0.5396832834297366,0.9409426462237365,0.3441364090610925,0.9821402942700604,0.7076875077248639,0.975,0.9444444444444439,0.5071003206596427,0.9998186116770524
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,0.18324783352914337,0.7669683921531819,0.0854851818211793,0.8540344524135961,0.24137436395392095,1.0,0.9999999999999996,0.4693877551020409,0.9994109906745713
034_WSD_id_6_WebService_tr_4559_1st_8461.csv,0.4222651515291355,0.7881609443375586,0.3815495451977201,0.8801402565025279,0.4876280488365073,0.9973474801061007,0.9846153846153841,0.40168460599119765,0.9887399946611476
035_WSD_id_7_WebService_tr_4555_1st_11911.csv,0.2551265804451756,0.643396401473499,0.04209688399059642,0.7379188408235875,0.3999968000255998,1.0,0.9999999999999996,0.5759493670886077,0.9992641873742188
036_WSD_id_8_WebService_tr_4504_1st_6898.csv,0.33371068537313703,0.6757357023875625,0.09587912619878512,0.9348125789168453,0.49999625002812476,1.0,0.9999999999999996,0.6363636363636364,0.9999629543490824
037_WSD_id_9_WebService_tr_4583_1st_6214.csv,0.12772069343246745,0.6409822073871201,0.029314410907862395,0.7503147223429516,0.22221969824540264,0.989247311827957,0.9090909090909085,0.40142687277051137,0.9942035838030975
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,0.5497422784672348,0.8332897728319855,0.6200413480602466,0.9740753670009475,0.6161571717492298,1.0,0.9999999999999996,0.5183181252552309,0.9971969014997326
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,0.01485263884350483,0.6844362227628872,0.019621676344559826,0.8729007510441446,0.10666171045252097,0.58,0.18604651162790667,0.09645283018867924,0.7189836836909884
041_WSD_id_13_WebService_tr_4296_1st_5196.csv,0.37148886604014125,0.8613976843278076,0.5530610567139597,0.9722643793946172,0.40955133507899133,0.9968051118210862,0.9743589743589738,0.5156317591703218,0.9893833365554059
042_WSD_id_14_WebService_tr_3015_1st_3115.csv,0.3493236418785872,0.707219805991656,0.2115289740455098,0.7691055750775022,0.4662538432321096,1.0,0.9999999999999996,0.5871126264437863,0.9983503044844712
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,0.33368169836350775,0.6795453288345594,0.09288433045950234,0.9194482494803164,0.49999625002812476,1.0,0.9999999999999996,0.6363636363636364,0.9999630630369464
044_WSD_id_16_WebService_tr_4559_1st_6975.csv,0.09619355679330789,0.5972382443419029,0.04165366284870554,0.7934875982368169,0.1999968000511992,1.0,0.9999999999999996,0.4,0.9995988465982528
046_WSD_id_18_WebService_tr_2357_1st_2457.csv,0.1900912753467389,0.6117510736913723,0.09965859648095912,0.8735256863458252,0.29113632433621195,1.0,0.9999999999999996,0.5095462943954014,0.9981247033527707
