,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,0.14767310532157046,0.833309013246758,0.0794601372037036,0.8511767844648014,0.23418087063964574,0.9999999999999996,0.9999999999999993,0.3249142500779545,0.6778770201391527,14.314578533172607
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,0.5901603856628782,0.8738760680556384,0.28948753380756936,0.9066992353508948,0.6804621951048524,0.9999999999999996,0.9999999999999996,0.7627230145618382,0.7222600640008883,110.975102186203
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,0.06796158182736649,0.6590842146923009,0.07570672804018164,0.6836047471216361,0.1253092099279921,0.6356167907268366,0.03342551400745454,0.12107338173853044,0.7093880606513235,126.863041639328
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,0.04282293294790837,0.5252244972995892,0.024833778463875123,0.546271536459304,0.049309608120935565,0.3226399745340073,0.06896551724137923,0.04894710847353025,0.6645902542357985,83.34999895095825
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,0.007105884576517326,0.40551127061576164,0.007729175138976397,0.421189983928407,0.018940951514646594,0.0884527041135935,0.0005699629524080923,0.019540401040862198,0.6407122346636099,54.99791741371155
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,0.006264709539922999,0.3325159139813374,0.006967132388492564,0.3626063189323289,0.01923348250073293,0.15699447056999621,0.000749906261717284,0.028166278871596652,0.6118171730080654,53.4423553943634
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,0.006253956412893213,0.2972070262204326,0.00655553305853959,0.31836293384194414,0.020239319981503155,0.12665830638241687,0.000906070673512533,0.02124764125567231,0.6511825912043814,54.83847641944885
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,0.008627346866440495,0.2730449125303136,0.009113383666883095,0.2938457716463022,0.03020052186233502,0.09527469946405302,0.0005725464001145085,0.01679276582864412,0.69629896252839,54.214144229888916
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,0.007590888812764244,0.3146703315402549,0.008433873848446443,0.3411018479042998,0.02258908755292512,0.2487199041289898,0.0017371163867979133,0.07552796750104868,0.6384354527423265,54.77269887924194
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,0.00858883447206794,0.5123600619723184,0.00916307987832094,0.52719611252412,0.02918537608188618,0.1731947280490067,0.0012333221213140474,0.010978472544993498,0.6677208191845602,52.26991581916809
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,0.007220492292396959,0.47432600140892467,0.007769116728102766,0.4939189760021426,0.019834418947738235,0.18204274514015661,0.0015731515469323526,0.008812164880091346,0.6586512740660787,54.16865134239197
